Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Handicap,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
2,10.0,MONGOLIAN KING (A098),O Murphy,Y S Tsui,119,1118,5,N,6 5 5 2,1:22.18,41.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
3,13.0,CHARITY KINGDOM (S278),K K Chiong,K L Man,108,1105,9,2-1/2,5 7 8 3,1:22.54,74.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
4,9.0,WINSTON'S LAD (T348),C Y Ho,K W Lui,120,1081,2,2-3/4,7 8 7 4,1:22.56,15.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
5,7.0,MIGHTY MAVERICK (V150),K Teetan,D Cruz,128,1149,14,3-1/4,2 3 3 5,1:22.65,16.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
6,3.0,SUPER TURBO (V310),B Prebble,D J Hall,132,1032,1,4-1/4,8 6 6 6,1:22.79,10.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
7,11.0,AGREE (A116),D Whyte,J Moore,118,1199,13,4-1/2,10 9 11 7,1:22.86,26.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
8,5.0,HOUSE OF FUN (V092),J Moreira,J Size,129,1204,4,4-3/4,3 2 1 8,1:22.88,3.2,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
9,2.0,JOLLY JOLLY (T087),S Clipperton,P O'Sullivan,132,1210,8,4-3/4,4 4 4 9,1:22.90,5.8,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
10,6.0,PIKACHU (S298),N Callan,D E Ferraris,129,1149,6,5-1/4,14 13 12 10,1:22.96,15.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
11,1.0,TIME WARP (A066),S De Sousa,A S Cruz,133,1202,7,7,1 1 2 11,1:23.25,4.3,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
12,4.0,HIGH SPIRIT (A138),N Rawiller,C S Shum,130,1138,3,7-1/2,12 10 10 12,1:23.33,22.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
13,14.0,TRAVEL SUCCESSOR (V121),T H So,W Y So,111,1098,11,11,11 12 13 13,1:23.87,94.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
14,8.0,NORTHERN FALLS (T354),O Doleuze,T P Yung,126,1124,12,11-3/4,13 14 14 14,1:24.00,214.0,2017/01/22,ST,10,Class 3,1400M,85-60,GOOD,1.0,"TURF - ""A"" Course",13.65,35.38,58.67,1:22.12,,,13.65,21.73,23.29,23.45,nan,nan
1,6.0,RUGBY DIAMOND (S432),Z Purton,W Y So,131,1030,11,-,1 1 1,0:57.69,23.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
2,11.0,ALL TIMES LUCKY (P064),T H So,L Ho,111,1049,6,1/2,10 10 2,0:57.79,39.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
3,4.0,GIDDY GIDDY (S367),J Moreira,J Size,131,1128,1,1-3/4,2 2 3,0:57.99,1.9,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
4,9.0,TELECOM BOOM (V144),C Y Ho,Y S Tsui,119,1109,10,2-3/4,11 11 4,0:58.14,14.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
5,8.0,POWER DRAGON (V129),O Doleuze,C H Yip,127,1151,7,2-3/4,5 6 5,0:58.15,9.9,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
6,7.0,HIGHLAND DRAGON (N265),N Callan,T K Ng,129,1092,2,3,6 4 6,0:58.18,15.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
7,5.0,KIM GLORY (S087),K C Leung,D Cruz,129,1208,5,3-3/4,7 8 7,0:58.30,8.2,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
8,12.0,NOBLE BUDDIES (T356),M L Yeung,A Lee,111,1189,4,4-1/4,9 7 8,0:58.37,21.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
9,2.0,DOUBLE MASTER (P105),O Murphy,T K Ng,132,1082,3,4-3/4,3 3 9,0:58.46,17.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
10,10.0,PERFECT SMART (S413),K Teetan,C W Chang,120,1083,8,5-1/4,8 9 10,0:58.54,28.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
11,1.0,GLORY HORSIE (M273),K K Chiong,D Cruz,128,1264,12,5-3/4,4 5 11,0:58.61,12.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
UR,3.0,A FAST ONE (S424),D Whyte,D E Ferraris,131,1110,9,---,---,---,24.0,2017/01/25,HV,1,Class 5,1000M,40-0,GOOD,1.0,"TURF - ""C+3"" Course",12.68,34.43,57.69,,,,12.68,21.75,23.26,nan,nan,nan
1,4.0,DUTCH WINDMILL (T288),O Doleuze,C W Chang,129,1031,4,-,3 6 5 1,1:41.62,5.5,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
2,9.0,BLISS CARTEL (S202),D Whyte,D E Ferraris,118,1097,7,3/4,1 3 3 2,1:41.77,3.7,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
3,2.0,SPEEDY WALLY (T002),J Moreira,C Fownes,133,1092,12,1-1/2,7 1 1 3,1:41.91,3.4,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
4,8.0,ATOMIC BLAST (T203),S De Sousa,A T Millard,117,1024,9,3-1/4,4 5 4 4,1:42.16,8.6,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
5,6.0,HIGH SPEED METRO (P293),K C Leung,L Ho,121,1169,10,5,12 12 10 5,1:42.43,13,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
6,1.0,CHOICE EXCHEQUER (P088),C Schofield,C H Yip,133,1213,11,5-1/2,2 2 2 6,1:42.48,13,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
7,11.0,CHARITY PLENTY (T287),M L Yeung,T K Ng,113,1022,5,5-3/4,9 10 9 7,1:42.55,78,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
8,10.0,MEDIC SWORDSMAN (P168),K K Chiong,D Cruz,111,1181,6,6,10 9 11 8,1:42.58,38,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
9,7.0,SILVER GATSBY (T161),O Murphy,W Y So,118,1141,1,6-1/4,5 8 7 9,1:42.64,15,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
10,12.0,MIGHTY WONGCHOY (S050),C Y Ho,K L Man,114,1092,2,13,6 4 6 10,1:43.72,16,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
11,5.0,MASTER PINNACLE (S351),A Badel,A Lee,117,996,3,13-1/2,8 7 8 11,1:43.79,33,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
12,3.0,MONEY MAN (V227),U Rispoli,P O'Sullivan,132,1130,8,35,11 11 12 12,1:47.22,61,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
WV,,SAFARI MAGIC (N166),K Teetan,Y S Tsui,127,---,---,---,---,---,---,2017/01/25,HV,2,Class 5,1650M,40-15,GOOD,1.0,"TURF - ""C+3"" Course",29.17,53.27,1:17.72,1:41.62,,,29.17,24.10,24.45,23.90,nan,nan
1,7.0,ANDOYAS (T109),Z Purton,D J Hall,123,1003,2,-,6 8 8 8 8 1,2:15.87,3.5,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
2,5.0,HAPPY CONTENDER (T363),N Rawiller,R Gibson,125,1143,8,NOSE,10 10 10 10 10 2,2:15.87,4.7,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
3,9.0,INDUSTRIALIST WAY (S023),B Prebble,C H Yip,119,1224,3,1-1/4,4 5 6 6 6 3,2:16.07,13.0,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
4,2.0,SHARP SAILOR (V188),N Callan,C S Shum,132,1032,6,4,8 7 7 7 7 4,2:16.52,9.2,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
5,8.0,CLOUD NINE (T416),S De Sousa,A T Millard,121,1117,5,5,3 2 3 3 2 5,2:16.69,9.1,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
6,4.0,EASY HEDGE (T409),J Moreira,J Size,126,1104,10,6-1/2,1 3 4 4 4 6,2:16.92,4.4,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
7,3.0,ISTANBUL BEY (A111),C Y Ho,C Fownes,125,1068,4,8,5 4 5 5 5 7,2:17.14,17.0,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
8,10.0,ACCLAIMED LIGHT (T369),M Chadwick,P O'Sullivan,118,1024,7,10,9 9 9 9 9 8,2:17.48,20.0,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
9,6.0,JOLLY GENE (T146),D Whyte,A S Cruz,125,1082,9,10-1/4,7 6 2 2 1 9,2:17.49,13.0,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
10,1.0,LITTERATEUR (V183),O Doleuze,R Gibson,132,1081,1,16,2 1 1 1 3 10,2:18.42,48.0,2017/01/25,HV,3,Class 3,2200M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",13.76,37.61,1:01.90,1:26.27,1:51.17,2:15.87,13.76,23.85,24.29,24.37,24.90,24.70
1,1.0,BREEDERS' STAR (V197),S De Sousa,D E Ferraris,132,1161,7,-,4 4 1,1:10.52,16.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
2,2.0,CIRCUIT KING (T324),J Moreira,A S Cruz,132,1125,12,2,1 1 2,1:10.83,2.7,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
3,7.0,GOLDEN ACHIEVER (V216),Z Purton,C H Yip,128,1060,2,2,6 6 3,1:10.85,6.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
4,3.0,SMART DELIGHT (S402),C Y Ho,C Fownes,130,1140,3,3,3 3 4,1:10.98,46.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
5,4.0,NEVER BETTER (T140),S Clipperton,P O'Sullivan,131,1175,5,3,8 8 5,1:11.00,6.8,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
6,8.0,SIGHT SEEING (S291),N Callan,W Y So,126,1122,4,4,2 2 6,1:11.15,10.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
7,11.0,HAYMAKER (T054),K Teetan,K W Lui,115,1100,10,4-1/4,11 10 7,1:11.19,32.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
8,9.0,NASHASHUK (V143),B Prebble,J Size,123,1099,11,4-1/2,7 7 8,1:11.23,31.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
9,5.0,AMAZING FEELING (V031),A Badel,R Gibson,130,1111,9,4-1/2,12 12 9,1:11.25,10.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
10,6.0,RADIANT STEED (V127),N Rawiller,Y S Tsui,129,1116,6,4-3/4,9 9 10,1:11.27,8.6,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
11,12.0,SPARKLING TALENT (T346),M Chadwick,C S Shum,114,1035,8,6,10 11 11,1:11.49,32.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
12,10.0,NATURAL TEAM (P257),H W Lai,K L Man,116,976,1,6-1/4,5 5 12,1:11.50,18.0,2017/01/25,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",23.90,47.61,1:10.52,,,,23.90,23.71,22.91,nan,nan,nan
1,9.0,IMPERIAL SEAL (T223),J Moreira,C Fownes,122,1100,6,-,5 6 7 1,1:40.75,2.2,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
2,10.0,SUM WIN DRAGON (S148),M L Yeung,A Lee,117,1085,2,2-1/4,6 4 4 2,1:41.11,10.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
3,8.0,SPINNING DANCER (S078),S De Sousa,K L Man,124,1045,9,2-1/2,8 8 9 3,1:41.14,14.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
4,12.0,SMART SALUTE (V117),H W Lai,Y S Tsui,115,1106,1,3-1/2,7 7 8 4,1:41.31,22.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
5,5.0,GOOD CHOICE (P423),K K Chiong,C H Yip,124,1037,8,3-3/4,9 9 10 5,1:41.33,23.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
6,6.0,LUCKY SEVEN STARS (V263),U Rispoli,P F Yiu,128,1050,11,5-1/2,12 11 11 6,1:41.61,33.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
7,1.0,WORKS OF ART (V212),B Prebble,J Size,133,1106,7,5-1/2,4 3 3 7,1:41.63,4.7,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
8,3.0,CASA MASTER (T160),Z Purton,C S Shum,130,1190,5,6-1/4,11 12 12 8,1:41.76,6.7,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
9,11.0,WINNING BOY (N186),A Badel,R Gibson,119,995,4,6-3/4,3 5 6 9,1:41.82,26.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
10,2.0,SEE ME NOW (V171),K C Ng,K W Lui,127,951,3,7-1/4,1 1 1 10,1:41.92,73.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
11,4.0,SURE PEACE (S326),S Clipperton,J Moore,130,1168,12,8,10 10 5 11,1:42.02,44.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
12,7.0,BEST TANGO (S121),O Murphy,W Y So,125,1060,10,11-1/2,2 2 2 12,1:42.58,20.0,2017/01/25,HV,5,Class 4,1650M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",28.10,52.02,1:16.64,1:40.75,,,28.10,23.92,24.62,24.11,nan,nan
1,9.0,GOOD COMPANION (A052),S Clipperton,D Cruz,123,1054,1,-,4 3 1,1:10.54,4.3,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
2,8.0,DESTIN (V417),K Teetan,P O'Sullivan,125,1153,4,1,6 6 2,1:10.69,11.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
3,10.0,AMBITIOUS HEART (V303),N Callan,D E Ferraris,121,1110,2,1,5 5 3,1:10.70,7.2,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
4,2.0,SPEEDY ACHIEVER (V021),C Schofield,A T Millard,133,1211,12,1,10 9 4,1:10.71,16.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
5,4.0,GOLDEN DEER (P121),N Rawiller,T P Yung,130,1145,3,1-1/4,8 8 5,1:10.73,12.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
6,6.0,GRACYDAD (V200),J Moreira,D J Hall,129,1106,9,1-1/4,3 4 6,1:10.76,7.9,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
7,1.0,CHEER WIN (V347),Z Purton,P F Yiu,133,1114,10,2-1/4,12 11 7,1:10.90,7.1,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
8,7.0,JUMBO HAPPINESS (V315),B Prebble,C Fownes,128,1078,5,2-3/4,9 10 8,1:10.97,6.8,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
9,5.0,YO-YO DA (S104),O Murphy,W Y So,130,1147,7,4,2 1 9,1:11.16,14.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
10,3.0,VERY RICH MAN (V286),S De Sousa,T K Ng,133,1053,11,5-3/4,1 2 10,1:11.48,24.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
11,12.0,UNIQUE JOYFUL (S241),H W Lai,A Lee,117,1169,8,6-1/4,11 12 11,1:11.54,21.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
12,11.0,STARLOT (V367),A Badel,R Gibson,121,1161,6,6-1/4,7 7 12,1:11.56,22.0,2017/01/25,HV,6,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""C+3"" Course",24.04,47.24,1:10.54,,,,24.04,23.20,23.30,nan,nan,nan
1,6.0,NITRO EXPRESS (T353),N Callan,D E Ferraris,124,1159,5,-,6 7 6 1,1:39.50,3.6,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
2,3.0,BULLISH SMART (S221),S De Sousa,A S Cruz,128,1120,2,3/4,2 2 2 2,1:39.63,4.5,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
3,7.0,CHEERFUL BOY (V019),N Rawiller,C S Shum,123,1094,1,1-1/4,1 1 1 3,1:39.71,8.0,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
4,1.0,BIG BANG BONG (V186),J Moreira,J Size,133,1060,3,1-3/4,5 5 5 4,1:39.76,6.9,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
5,11.0,HARD BALL GET (P373),K Teetan,D J Hall,116,1025,10,3-3/4,9 9 10 5,1:40.08,9.9,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
6,9.0,PEARL WARM WARM (T183),S Clipperton,P O'Sullivan,119,1113,9,3-3/4,8 8 8 6,1:40.10,11.0,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
7,5.0,JOYFUL PARK (S382),M L Yeung,T P Yung,124,1238,6,4-3/4,10 10 9 7,1:40.27,77.0,2017/01/25,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""C+3"" Course",27.64,50.60,1:15.05,1:39.50,,,27.64,22.96,24.45,24.45,nan,nan
