Target Feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Date End,Date Begin
C Keane,0.276264292487458,0.5285047608474077,1.9861763491892919,0.7833127720879449,-0.03468803680007503,-0.08101012096678936,0.329284512101667,-0.9938414073652031,-0.1984305084824255,-1.98704271751846,0.2837021545060131,0.6819647966800315,1.7928437484863196,-0.4519960192253918,2.275667392038283,-0.9100961683312556,0.20559564201811667,-0.3693122096122015,1.3299491347656285,0.7254411675261543,0.179248143290654,-0.8960522839049148,-0.6945167640737768,1.0548473426446396,0.43457804397869004,-0.7314787761333615,-0.4304811129406623,-1.4233375781775433,-0.0216554242851988,1.5812381175432921,0.8000739303324371,-1.2152265885265716,0.020846939425010112,-0.05604899180429205,-0.2671469156511857,1.505283344682984,0.7225292862789559,-0.32340159199743423,-0.5251307554135375,0.6632887941946894,-0.8490188571820672,-0.4120528227881283,0.8135064387764958,-0.11779416520972007,-0.5470630312464365,0.17024733020889166,2.7203193922408015,0.34078745400463545,0.9477341332560117,-1.5308249728645018,2025-05-28,2025-05-21
P N Wong,0.08462764516628016,-0.5391122473333199,1.7079118711901755,0.28562551332525804,0.11828813993495357,-0.9471948213442912,0.5872414813667549,-1.195663661637672,0.5360662633301094,-1.5294644187760733,-0.45047134648072235,0.5380474746496995,-1.3903972082184133,1.4410178371453797,-0.09959518566980963,0.91674129041638,1.2783573256935763,-0.24053039010685315,-0.5455938292047964,-1.395737780399894,-0.7578225122054165,0.7628075737781803,0.5503276394781075,-1.1110614819912386,1.8279488095669476,-1.7503950566389468,0.46105866539983287,2.3627164936407006,-0.37531652461994786,0.11983693356175615,-1.3541520411639942,-0.11735225728365109,-0.40744900772281906,-0.5867720046292314,1.3769790720176198,-0.0037745059808262814,-0.3874979379330523,1.1523237316804786,-1.0257550045206316,1.4542217051639723,0.25049600140969963,0.5130155615847996,0.7360999405300274,0.8015996469637156,-0.07418792263491387,0.1326459951911085,1.0640062620662403,-0.8391025692411627,-0.4727478167530138,-0.9946671618622115,2025-05-28,2025-05-21
P-C Boudot,1.1160182885161791,0.6432803761150321,-0.157603396529648,1.118880385693842,-0.7346984603930009,0.6922348124782879,-0.3323452038702763,0.8233397005003313,1.5633058159840538,0.3996742524945578,0.43002942976427205,0.06469111504313696,-0.9056982931293479,0.35353340934203337,1.8492714708941926,-1.5625602636229043,0.22779409592214514,-0.5409154553644154,0.9555957323530317,0.6019372410903993,0.2875944694091774,-0.2164312466707956,0.9627047814532462,-2.3296794184766334,-1.7358633065922806,-0.792822702484846,-0.31276917166670154,-0.4497243257877814,-0.5273653982311864,0.6223370187838678,-0.2374235269019046,0.8873845355129107,0.4306221850530529,-0.19176409010415058,-0.9428556708401754,-0.4752234783365242,-1.0146037574899065,0.9149930711391413,-0.5439672576834218,-0.2938097338108485,0.6292539358869739,-0.12907098220163266,-3.381847659393615,-1.0911078802081144,-0.511791150365453,0.1948221064699442,1.2528934655757629,-0.5773224506744677,-1.5536130804553374,-0.3141891544104471,2025-05-28,2025-05-21
K Manning,-1.2474235798694282,1.4991117029611714,0.1939428868445073,-0.14269206756360667,0.05316146375603612,-0.6019345701788736,-0.5618940020685913,1.2844276952361358,-0.06529091379085393,0.2363047859152988,-0.8996085985555115,-0.4725196300693396,-0.6837569332623489,0.33682236297108975,0.6581019027400082,0.2067734101936759,-0.5085227454714747,-0.7143193513031496,-1.04799910467812,-0.5196282815109444,-0.7899769712239665,-0.3547890420952261,-0.6380904335980186,0.7062813046525438,-1.8105288680618643,-0.08766063154292064,1.38675553996416,0.7671092446631392,-0.09239683274161736,1.139737352613394,-0.5994445562115509,0.13472400152349687,-0.254676355641645,-0.18729356901530864,-0.7332286723626485,-1.1946744368186013,-0.6279154908746672,0.030007695681718353,1.537532853193243,0.012620592994995473,-1.7307939330476116,0.12009909506271735,0.3772002185686864,0.6486515498485433,0.9281290689423702,-0.38343635985963215,-0.788289004247219,0.8924814694008979,-0.08174782251033014,1.3463067399031816,2025-05-28,2025-05-21
A Sugawara,0.6388992451002823,-0.515598686000547,-0.36410694178131203,0.37189528806906497,1.3175959519571536,1.3810390540817965,0.2435814577576642,0.13238286736337776,-0.3905188310269619,1.2239639162892098,1.6086911315445531,-0.40660633131584906,-1.4198965901458471,1.6539817854418564,0.10495656763437355,-0.018283263784758353,-0.8994511595195188,0.2586636417043837,0.8877956571584354,-1.4267443097645234,-1.6683216463098438,-0.5190120573776726,-0.5975479381920917,0.014347934780593045,-0.1716774343008088,-0.8724934096377657,-0.077838505485174,0.3746395492099348,-0.7025294999911605,-0.20425178635705554,-0.6678032510462085,-1.7772439365631056,0.20088038652137702,-0.655057230722032,-0.08274546786860737,-1.3482300573363593,0.07707519958729295,0.08528404089003942,-0.28340397154258823,0.1923544399585787,-0.1678286851100297,0.08829460900125913,1.0975424820747353,1.2982987336301286,1.0848749312214083,-1.5050576010950218,-1.2035346323554927,-0.4277930124341902,0.3243875665490001,-0.17983716509709252,2025-05-28,2025-05-21
M Dee,0.1794182169815361,0.38803298730617025,-0.8972023942443649,-1.0700870737675425,-0.34034953685688935,0.9788555060934966,0.9476981506547195,1.5520535507563604,1.125036712816074,-1.954286288868595,-0.02213938528633659,-1.0987224676583247,0.8422069993875967,-0.6788926157382391,0.8535533390825154,0.4748846814713321,0.6294438689127319,-0.19992500514231826,-0.21091378864749125,-0.3162629007622541,0.3680422477686521,0.14608727860373513,0.26243453810353434,0.6728343230471042,-0.7304332027613192,-0.0018446623567850253,-0.787995597872519,-0.8719347240558609,-1.4856708963927632,-1.8512582019643764,-1.0592532935806005,-0.5162811775625931,0.25454020827667373,1.1712375601051306,0.9333429970570893,0.34188401689498527,-0.07401780413979962,-0.8520981768162591,-1.5453644935912252,0.7832958773797543,0.6061068495145732,0.5324163885973813,-0.7931605202841033,-0.7328626959864951,-1.139518478856991,0.000326057253686255,1.3706767832252784,-0.6834457645247066,-0.44041126394317515,0.5546375079675038,2025-05-28,2025-05-21
D McDonogh,0.5828743206484467,-1.3401533852852365,0.7680022722657318,-0.4862284724805914,1.589601085521147,-1.8770843558775399,1.0217051029235242,-0.31545059854355795,0.9291686629364009,0.6657491808362064,1.245546345957098,-0.31168080357751354,0.32690475430424326,-0.4358494870717017,-0.741739535063562,0.6129648066860439,1.6892675817595604,1.6373529841488006,0.30182132849800014,0.7489053247384904,0.20676169910353362,0.25141066834043946,-0.35952767793345,-0.3493756312118026,-0.26194412528107247,0.5282955550123986,0.026649967409441075,-0.8820230745109167,0.16814221562872694,0.393867714521307,-2.2411602112545723,0.47854458237741937,-0.08692895798096441,-0.5468096011357378,-1.2980830442908606,0.2755887589204126,-0.9647310598965022,-0.2981478381877766,0.3717308876895012,-1.0278088526546714,-0.4622150969281679,-0.3879016843821729,0.05824702770905429,2.212439114840998,-1.0935470359217736,0.28962573658490326,0.7072727148516904,1.231726406564039,1.287421452522572,-0.49432063100883744,2025-05-28,2025-05-21
D Moor,0.9250256554338563,-0.636160617162075,0.3613052239049544,0.7227008014778601,0.2558123351949198,0.04377911278152852,-0.7460981281167621,0.17124608286891416,0.48866913017380414,-0.9642291930768073,-0.24420712264605932,-0.24298008257757583,2.393049544953373,0.030438197099016167,0.6229696165965232,0.9281130318913261,-0.3313679579664656,0.678281842662934,0.9107682365977853,-0.8098559410844116,-0.11174845344995427,1.383899901146203,-0.5242210436391449,2.37241156086525,-0.507569708957478,0.004547053177775012,-0.9724107778504842,-0.29345633444704317,-0.3516470856300125,-0.5516021780197834,-0.1107853717878968,0.1940260452600571,0.6565157076647822,-0.495069944701608,-0.7010025443624781,-0.8603920866751326,0.923158578369328,-0.7027750320763729,-0.22436092689757403,0.32862297863022666,-0.4506771744933821,-0.6187526487503093,-0.10593636707900204,1.0325728440338204,-0.002257788036869684,-1.848163146525907,-0.5438966726723471,-0.3228113641573277,1.9134112052217875,-0.0009915598952632903,2025-05-28,2025-05-21
G van Niekerk,-0.994262876508616,0.9782978421844002,0.3352174891972401,0.7281438802522291,2.2245507577942956,0.19594963338542004,-1.0567074199497328,-0.2379115918316973,0.7233906883875166,0.6933712331730263,0.47042633225462116,-0.34119896727663956,0.6233007416371645,1.3873464022812283,-1.6703717266527993,-2.340216113865701,1.0371441339280234,1.3143082106755493,0.3656567681812474,0.19564043150189306,0.9025268564731941,1.6751156368042206,-0.30393155985502934,-2.630898853037122,0.3417700288434798,1.2992533807932205,1.0978179456262203,2.0212170210129408,-0.45106263310683775,-0.7181699268205842,-0.5817394484050981,0.6449524131259436,-0.9364152228195101,0.9483121473690751,-1.1632281742443282,-0.31611395848099116,0.12347435668155785,0.7618101081869831,0.7249275849871544,0.9341169008773831,-0.07849848901600653,0.530285164421452,-0.40796657258861696,1.7918275515187572,-0.531042946119377,0.07238610764836366,-0.6504084944269459,0.2935739063855414,1.44378270814893,0.6436807692963141,2025-05-28,2025-05-21
A Pouchin,0.6605131844037441,0.9633485015283597,-0.8174487734573677,-0.4929890006643453,-0.8120279444356358,0.4694924605161968,-1.4554067119247511,-1.2149937428921265,0.8670109693524528,-0.6991883099526461,-0.09559534337074437,0.35286956405217534,-0.07299269740171663,-1.163285102055678,-0.6719457075125441,0.31932806115391466,1.7575509099384832,-0.19054362341029793,-0.5877130377763676,-0.17230672883256462,-0.1785390419276767,1.1909387511790794,-0.3364992984527317,0.36879639180161367,-0.781112216952992,0.7917766136480582,0.1923062790160973,-0.6590232878874668,-0.15941207272002514,-0.3098608533788023,-0.6563024509393823,-0.2735094802558169,-1.5004432750712484,-0.7445538057908705,1.7802422929184656,1.1882430263591823,0.2692651187247117,-0.8375048492205625,0.6908788646178033,-0.003269143146905718,-0.7398951495404366,0.9181388097229655,-0.2792086117393474,-0.5477435652136984,-0.06903180647476378,-0.4761515826331847,-0.33833942905790404,-0.9558156951660967,-1.2929296794533787,-1.2268100491803333,2025-05-28,2025-05-21
C Schofield,-0.8342773954187936,0.5918939236270921,-0.6291659556365542,0.3256182649264272,0.534778786207042,0.17444128589619315,1.3496283544893215,1.0401810049772044,-1.110058259755582,-0.05652773675082967,1.1263944951505038,1.5134699228463844,0.8168885084350078,1.2864164570777306,0.6643537116325824,0.07776084323976283,0.14586662338440037,1.080040223909216,0.044625548848812424,-0.41911923230143117,0.29174116455126564,0.9341993655236835,-0.8297335017378086,-0.5540024877967834,1.2639320197997055,-0.5299293633468468,-0.24447277066905151,-0.02308296143541508,0.6138708804867345,-0.01186375936285598,0.504039087750644,-0.3737416925116962,0.14698368284395963,0.5301084522982399,-0.18937934615989993,0.7482342763916128,-0.3360221904485511,0.24735169540216034,0.2739180435100826,-0.8727914126236291,0.35096532998790214,-1.8122068474234778,-0.6950827763745341,0.42813117870760276,-0.20386672704885903,-1.113258634803157,0.9641542908024544,-0.6787122326301417,0.3966014971934207,-0.19674719347411498,2025-05-28,2025-05-21
J Melham,0.26119318697295857,0.97437024082689,-0.060545745306480395,-0.8282704081250234,-0.5123659382786409,0.35861550609305837,1.051058486398006,-0.4760809757412494,0.5567491923673454,-0.3525109578233852,-0.09808777724053885,0.47764459949563953,0.6187000004951019,0.192111338461775,0.3313306933365479,0.8385010759592854,0.574920111852905,0.8376041395510723,-1.7116459005166769,1.082246997187506,-1.0166097104434453,-1.0667223137864084,1.6450333559463786,-0.5738487049779836,-0.6250356389815187,0.45466416341380467,-0.3997126294628466,1.2218704930661946,-1.958206865391663,0.5694971022947724,-0.39067731645224363,0.22780174992203758,1.3248644148270807,-0.060542294031365046,-1.4312097008490778,-1.0102615516251097,-2.2805215955306184,1.170796635068908,-0.12302023265515749,-1.7385882834718784,1.0656996263608218,-0.31211621166426057,0.0922713251125367,-1.5381220891227378,0.37475195716853926,0.21124710318227805,-0.31598040427008434,0.8762319986025521,-0.49930640618278527,0.9251041322154558,2025-05-28,2025-05-21
H T Mo,-0.7142300009816227,0.03868608931401623,-0.4388748883808926,-0.06936967449186116,0.2132587186761273,-0.14234472910938348,-0.30880659259269205,0.46016538896845893,0.4438514599217152,0.12381432678165413,-0.31646868030356623,0.4018671390665553,0.08195500646932223,0.16694020300625517,0.025074539110678272,0.4646689364753699,0.4633405093572894,0.27287023576768976,-0.21804390261705867,-1.2644389822578366,0.06907665048230073,0.5958980099570256,-0.13331426324480047,-0.31960058760888993,-0.5840992365260999,0.0454937846163471,0.19107670245733,0.145209708851008,-0.2493363197959156,-0.10412231215019652,0.292768924575894,0.14600481282746747,-0.4127801776585994,0.39090686564255717,0.5367544642931953,0.03529762061048021,0.3089614945993827,0.3420433973910453,-0.37539219632872034,-0.7358846123153461,0.584642613054799,-0.7839224316511123,0.13198428221879005,0.3669278307557022,-0.45253278526381285,0.005977077823692553,-0.1213288303891741,-0.5555158020273117,0.4764653074481482,-0.10110736975635368,2025-05-28,2025-05-21
J Moreira,0.06873311842163617,-0.23624494758690537,0.1499549274075627,-0.8446973540642854,-0.3989298344446611,0.6267162994465172,-0.8521495647297034,0.10202954455039195,0.505777986368275,0.587105891052489,-0.4539489594692112,0.02957045185926412,0.9532021139965493,1.0037097774239108,0.769091404780345,-0.40945062901644586,1.012641936205807,0.37387160712143575,-0.45609260142171826,-1.731679632627855,0.3467427268131931,0.9487062027469652,0.08677558066563741,-1.036425190211628,0.7259608492737512,0.037475519192265445,-0.06092382784497921,-0.392456261259729,0.268900184563084,0.7694617468371425,0.3397800909770713,-0.0266518666787913,0.45573930653609707,-0.028592676638301902,-0.047538710364143796,-0.43994586342184655,0.186513711728588,-0.021349987639671355,0.30533773102386197,0.038812217109148756,0.37091694818311666,-1.8628826948394994,0.4332951210482326,-0.5681347454621934,-0.9733887577099557,0.5165642034950887,-0.39034651689558847,0.28697295650421073,0.40050454058594914,-0.1205760806260276,2025-05-28,2025-05-21
K De Melo,-1.9663664112227819,0.24408036755745913,-0.9029314701723086,-0.22892576180468302,-1.4333723956394886,0.17239823987312639,-0.9611898461381383,0.34452279816917597,0.16976957720604297,-0.551357483025501,0.03639771388016508,0.7309998219703394,-1.4397675054940118,1.5472598712185759,2.689362716257602,0.6976733521592771,-0.422425718119929,-0.3107667865636162,-0.6590567945955853,0.9621707300041341,0.46066253805962126,-0.8844577874903545,-0.5580782827578868,-2.2247714353730683,-0.9351893864634695,0.6698020935764742,-0.8096200457700775,-0.003963049784216176,0.3569170813285027,-1.0678846709010315,-1.4588339476392684,-0.8405715858903084,-0.8191104570318999,-0.4259847254825898,1.1388189334464984,1.0741103764734048,-1.2149236136951056,-0.8760253928738324,-0.030323717064553325,-0.5895475374785197,0.37179340790861654,-0.8406675764478952,-0.7059822688623958,1.927280960608516,-1.2720619493150087,0.9218833575954326,0.6063039036084428,0.15805189431686664,-0.4093720626806826,0.35975580866915097,2025-05-28,2025-05-21
R Bayliss,0.8561874953947288,-1.729095935753608,-0.4881667967476166,1.459704181848644,1.2818795497999986,0.1865257966219622,1.5816916875822125,-0.21906153077585444,0.36714008103937185,-0.6539115634411115,-0.7374766587018532,-0.7090976272756462,1.1392460480374205,1.8710508745963164,-0.10521014023322453,-1.730061554941152,-0.37496346908991135,1.2755218900022343,1.324210673182956,-1.7283215386638184,-0.7775683583192663,-1.2303883377047389,-0.1592091588433375,0.17917205612503387,-1.15323708000806,-2.1666982426032275,1.8964897051411036,-1.5792037556320209,0.11493499791544516,1.1497646961169954,-0.38561366888300835,0.3179243390151092,-0.8921488100085483,0.5979906843809258,0.6224910516067501,0.339262771894466,0.3820748530251813,-0.6899013081137407,1.325244449231123,-1.3406163017832784,0.9428027316953951,0.5895734760479505,-0.7233737257820276,-0.39926349557924373,-1.1465300405901695,-0.08042408048146862,-1.5289696273930988,-0.5935896763970825,0.7475915441275532,0.6050915048938238,2025-05-28,2025-05-21
C Wong,-0.09798821801530982,0.0773561058133915,-1.9765757933516117,0.18438261513946985,0.34032177739015385,2.7447191040376517,0.1639087602839161,-0.7414329940166388,0.41374530469039417,-0.7645226097221504,-0.35455499380716615,0.6205742026348899,0.42871539417443205,0.4904665886726418,-0.4364832528080896,0.03353574576178241,1.601773695379881,0.159698808860222,0.11368377663147228,-1.150725266839696,-0.9470463486295091,-0.6312898903287231,-0.003165142147094598,0.07706801936531306,0.26468392628084875,1.754823301444897,-0.7746337959278761,-0.8697780302900868,0.21795446756220857,0.6763916810641258,0.4420604673932274,0.7491500032447224,-2.1299456589550676,0.006604073151242592,0.31583596539955044,-0.769513618585235,2.212530153303534,0.4667554484472254,0.5880704683559926,-1.4836531216449325,-0.3715552530138945,-0.7958629304158533,-0.3087658760009604,0.8506581397159202,0.7334361522028523,0.5206021829330024,2.1262275187399835,0.9696706198207738,0.2525760378791092,0.31096102681288146,2025-05-28,2025-05-21
K H Chan,0.25530058560813235,0.7706775172365173,0.15498704230319466,0.5890723415333683,-0.5874393017036692,-0.29120634500967335,0.482476391060893,1.270518502949627,-0.8590809491997763,-0.278706173112522,-1.2178895375174639,-0.11464978733649339,-0.03870942843856647,0.4650712831427734,-0.8403219628498979,0.27984222168854833,0.49638337999367405,0.7767090489548093,-0.2228204538313405,-0.794440648890936,0.7336374142336658,0.13610223176357972,-0.26744455170860393,-0.22950554360671965,-0.3476267369976425,-0.10947176159066177,-0.30171160670387526,0.48436312534461956,-0.27090182243488325,-1.5679506510311982,0.06685038060804828,0.5104868885155212,-0.7944435062186713,-0.2325797102774774,0.7112872673147307,-0.5176078182949047,0.5100938835556706,-0.15022409579290275,0.7242193919039488,-0.5099216644191533,0.15136365234196927,-1.8625685597537642,0.41601656066043685,-0.10453823011693202,-0.69471550759314,0.501631614415219,-0.29011638283003066,0.6311478257813395,0.6744840214197902,-0.1157566591392062,2025-05-28,2025-05-21
C Williams,-0.41727256723999123,0.31803713862349436,0.3290821618270968,0.10679977649379757,0.159074575545636,-0.25471598335362894,-0.7727014140180032,0.6942880944845341,-1.0281989384779326,0.13841265904242522,1.8599294405065858,0.5877865760528392,0.7135052574304741,0.11710696619593094,1.2410118687942777,0.10088010487125922,-0.6272622316217676,1.957054436991945,-2.6010118121827634,0.7359534986373824,-0.3785602002013357,0.5054894614413019,-0.8206474970909345,-0.12159297192190818,0.7085612860728653,-1.2097412187646681,-0.2608884748992342,0.08376096557526841,1.0139514752842924,1.7446985681058456,0.9859846394928578,0.5443801794345232,-0.30428073929612237,-0.9078981424500758,-0.6524055625584808,0.6288836265966774,-1.6588844756189003,-1.1286458131375037,-1.6679193967732384,-1.1837841407038436,-1.3527661953118586,-0.724033895395589,0.7076849483251031,-0.9405643228873002,0.4350382036881157,-2.8701898695073114,0.2510329490826523,-1.5858745810459443,-0.6569487251111431,-0.35732794484771174,2025-05-28,2025-05-21
W Buick,0.39043177383252115,-0.2425218734047081,0.9167009696235128,-0.6908023704149006,0.12157951795557685,0.6956528029051156,-0.39392845936495946,0.02592657814670251,-0.05849418068106776,0.5805273394979107,-0.5061352890916542,0.07820990673503733,0.37922228057165336,0.7759174946174908,0.22587583235474962,-1.4205297094432487,-0.006585125479319315,0.5189798314217499,0.758585026637192,-0.4366225639341783,0.0438272730528183,0.3773194507074477,-0.22023754100847048,-0.615887909203066,-0.13600211166325168,0.09302173884692357,0.09566520173433889,0.6533519530454409,0.3720305665201865,-0.7698941867003927,0.19276267820800302,-0.1729636584229842,-0.6837825323070541,-0.16209361075267467,-0.02311420143055627,1.0437618345857302,0.3913946102629959,-0.5327167634470836,0.16368611267269684,-0.01751074562388985,0.4254643571720104,1.2737469246277349,-0.6197400083581437,0.024410353665697417,-0.36611594061435343,-0.9443201890274202,-0.5265792885388509,0.8911913644080067,0.3683717938246269,0.04724150122499501,2025-05-28,2025-05-21
M Zahra,-0.6742543972549844,-0.14002473902101528,0.03370765864414563,0.5025354154610883,0.28711317929056224,1.052392051732646,0.15356148874049075,1.6573042935301217,-1.892672440205817,-0.9944931988161835,0.25510319320788455,0.0277669613174543,-0.47741246464232795,-0.440419031279424,0.17921924151275231,-1.9557157426103102,0.9562246221682987,-0.7058049263591575,-0.2328566031223703,-0.3738998661015702,0.5793538188669011,-0.25400540628171364,-1.438078412962585,0.8072694079738519,0.6565494403441431,0.5571932852811045,0.6685624848106301,1.0389724669738263,0.12678480105705006,0.575354095584554,1.1253696999153036,1.0684628543933432,-0.9509447658071682,1.5631681604397702,-1.241510215725899,0.20457620530194973,1.4534972461589988,-1.0422853854694796,1.0397408373525514,0.9690643233470195,0.5951335561133426,0.5777522083984847,0.11915996635028249,-0.0029722809263106015,-0.18352274266653346,-0.5328913538213187,-0.5394434594995375,-2.2365513969517496,0.9522212636306122,1.3920210788934702,2025-05-28,2025-05-21
Y Yoshida,-2.373993111658684,-0.7334452627865349,0.7012819766602929,-1.3070549218012715,0.1480421078678809,-0.9294123449787509,-1.9757400735793318,-2.1416420697657617,-0.7982631558847714,0.7507986142054431,-0.1437356366157799,-1.329972632896012,1.7192655954579192,-1.0029115103221649,-0.48623473346845125,-0.29615198755541916,0.42043561385932804,-1.7679132529799635,-0.6617856724856795,1.411280906836222,0.6316324207312342,-0.7837851037438519,0.06665989359552842,0.7812203917739972,-1.0093437454079657,-0.19023518300622627,0.2639109949368272,0.1180877099135162,-0.5915053867032323,1.415007834356972,0.34751889715527684,0.5927469923183974,-0.9232464422687443,0.7672068218244363,0.3895044095528921,-0.7549341518569977,0.6490422556236903,1.3846265354997442,-0.7168698397242022,-1.2537620968993635,1.9883387044897254,0.28365210601169066,-1.4671191657734413,-0.9025527965537158,-0.723108934290358,0.32549099322413283,-1.3146948356187065,-0.7546023736729937,-0.32829266766908743,-1.513957320944834,2025-05-28,2025-05-21
N Callan,1.4674594641654708,0.6016970040666979,0.5733602161453945,-0.6056632022733195,0.5520008430623358,1.3655980282678897,-0.7615128816653444,0.8155854594050568,-0.2059103258812362,-0.010691893057614065,0.9682106348928392,0.5624184313153258,0.44831446072492476,-0.3489461234581822,-0.09650057045996256,0.3786216374020953,-0.3819388521218168,2.06756408368623,-0.5195201265450788,-1.6578240197966625,0.29798354480008965,0.15084985722399094,0.46525127292994095,-0.4836263601894553,0.3203152654976033,-0.9710212654698652,-0.17040038447878791,0.41407305403801875,-1.7029962473747482,-0.08820151307075479,0.21468390738532747,0.2783538947528244,0.9551415562607356,-0.23251891712244369,-0.6387224918102026,-1.6579812131867169,0.31108074974219213,0.480419940374129,-0.9790384946633546,-3.018973179401764,-0.4589787581355267,0.15892594420674744,-0.015262091691886684,0.5594590275934952,0.18217141794321565,-0.30379920978641367,-0.5860889899664246,0.12004195403538097,1.346823777816995,-0.31197316375812295,2025-05-28,2025-05-21
R Moore,0.4861005472694292,0.8166016041499016,-0.17989626354180743,-0.46075189313039083,-0.29053273154187864,-0.5634769079827221,-0.8866037779392606,-0.34614461327150725,0.015344054120109875,-0.38523919013211316,-0.10040910958749301,0.33462521137986695,0.5082945538835221,-0.3094460580534778,0.3459132433404313,0.10767929452458863,0.7486212111920238,0.034624917743428185,-0.1327553421172815,-0.7045283773232957,0.2605528519444844,0.6462746041810074,0.06111251872524047,-0.175194657090376,0.22429408045777988,0.380056845502363,0.1781509919159461,0.13407725490411684,-0.03878784771107838,-0.24540446785187434,-0.20511581900538786,-0.16196496955557632,0.19209910372870057,-0.2593706837827218,0.014671107470941384,0.6776434218902601,-0.37348491626058866,-0.4565077267689339,0.7923525167975562,-0.5087229225360792,0.027344867386256973,0.4359743627623011,-0.414165905863734,-0.43788751264306824,-0.40753504973316446,0.06261814257002779,0.27532417801165715,-0.43509386357158936,0.08846859583531153,-0.13863354005216516,2025-05-28,2025-05-21
W J Lee,0.2524522126112573,-0.22507646199024317,-0.7755887609353105,-0.10090985197857177,-0.7937804118447206,-0.3691713080246321,-0.45804037346896415,1.3999731294811188,1.1280983782518181,0.08919427252060404,1.0335815409804567,0.8149946867030207,-0.030644217584632538,0.008046793375000255,-0.8512019170718059,-0.1953831697184308,-3.043522460175269,0.9331264925336124,0.25646594569031606,-0.9958788225279763,0.8015938863826354,-1.1237039455082019,0.3805411006879833,1.1550556731608301,0.1549175441614923,1.3066350616811566,1.0943171415257749,1.1844626187592326,1.9496233336137703,0.46806464486768057,-1.5514250424727485,0.889205549932644,-0.22886619928270815,0.6371036189246343,-1.1387110906514548,-0.12479335048921038,0.4846254103681742,0.22945054287389552,1.9404696747181898,1.0529251313570913,0.7709737160797165,-0.487982713974548,-0.8593078602260951,0.8375832556740005,0.35664231193163515,0.1546857956935422,-0.7917355788433557,1.2324643788912804,-0.7452418964579234,0.5345896103745792,2025-05-28,2025-05-21
M Walker,0.6140583142023057,-0.49507849200286275,-1.506933992035121,0.1769206327054684,-0.5761095842779405,2.0249924540377338,-1.5870007508330164,-0.897333892978145,-0.14856136830079983,1.1489780965007936,0.30382435320201306,0.22221326551675097,-0.23293462093411396,-2.43095768493466,1.014964056081169,-0.6435533144436776,-1.051854008225882,-0.158264713030502,-1.9830320784422502,0.3244454448709499,-0.3142533386738908,0.6215124832918377,-0.8944197084359099,0.5287968947133855,0.2632157063932646,-3.005286682440752,0.6316642581860452,1.9299717507115695,-0.8546495979782348,0.6259748140139432,-1.1170597940472187,-0.8001618518634139,0.4176399572582369,0.0005416486498212886,-1.1190076287485322,-0.49575610873237846,-0.6220151706635523,0.7785242284759323,-0.28752789821739827,0.3885740408348485,0.4354585974993852,0.14167783041736626,-0.2885143644516523,-1.6852181664118486,2.624181258957618,0.435614967930797,2.0476362233833623,-0.014210053950246299,0.4892068666784529,-0.13559340173216966,2025-05-28,2025-05-21
B Murzabayev,-0.706901130136943,0.9475141098026642,-0.37673746364408944,0.4422225659331126,0.9062008538801551,-0.9269020722460544,0.15669574613320816,-0.023514961517030718,2.087103417538366,-1.17493512064507,-0.9337261700327243,0.5019133754167826,0.40085600156970913,-1.5841986332544935,0.15392443446973172,-0.03892441362797464,-0.10891008269867128,-0.03815820376977167,0.6601626910202111,0.9639407853506209,-0.39186069195654105,-0.2907036271570573,0.6781034221964729,0.27724898105739243,1.4339601390949726,0.9737776102975257,0.4088931583648354,-0.22689493666378185,0.08466252514410073,-0.9227163869583642,-0.7652208085220996,0.22140347656311862,0.2815741044209039,0.741337309338613,0.3213120482565509,-0.7274564855240493,0.015445149670275863,0.8100544087436994,0.9795684012804015,-0.30736508066445956,-0.7116263178800537,-0.11846665757121738,-0.9704749691824239,0.5528286418028955,0.48563614371576763,0.6934772795407118,-1.8301358496804763,1.936800597453494,0.7029907291130272,0.15813182036337275,2025-05-28,2025-05-21
L Currie,-1.1142264448886274,0.2895672091680147,0.05687452195228102,0.9608879764936388,1.152201961073118,-0.6887567818500987,0.7621879306782146,0.5740850723584279,1.016024590212936,-0.9972843646993649,-0.7182339317236182,0.3091786364272951,0.5495620774758752,0.9330909871105834,-0.9544483544675737,0.38418182703266823,0.3885863568046606,0.7145079590138096,-0.2070823507963824,-0.8090692613069398,-0.3584760445018468,-0.37979270621105676,-1.272458255799895,0.11588854119163931,0.7954311114057371,0.6269046215975471,1.0268211394616367,-0.18517848927504924,0.26726722952393744,0.9652640676808473,-1.60998554732344,-0.0976737341041279,0.037130230397028764,0.38824954191673855,-0.26176814159805956,0.6088791299744309,-0.7758803485807496,0.2159431222864264,-0.5121898041777132,0.6666142855387093,0.4978426538417607,-1.6364917827959897,-0.7161526378399896,-0.14356713898404777,-0.43717090388833607,0.4376925326618932,0.6696403413251577,0.13215980163314475,0.6223150594991979,0.1996561402541899,2025-05-28,2025-05-21
