Target Feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Date Begin,Date End,Trailing Days
NOISY BOY,-0.43200993789790515,1.0337748785293992,-1.3314183539026505,-0.00012096561023992175,-0.6702827052986478,-0.007902391655643356,0.58414960967899,-0.43025418308518504,0.07769983133973539,0.3761989413053597,1.4149468928609354,-0.6028879041763509,-0.6896933468667047,-0.8220859325310256,-0.1012865951175551,1.2111966364479931,-0.3631732959719281,-1.2594281668810974,0.8401330778611684,-0.3608395668494258,1.176397262230582,0.06475354094083872,0.9766079828589587,2.0200870471854864,0.4265907452085699,0.08026395482311162,1.4399559573221556,0.03537891779573162,1.1178199035008238,1.1855280481940964,-0.9214190877779574,-0.4763953076494379,-0.15883259855520843,-1.7717658279103747,-0.033229253198614625,-0.536586056157876,-1.1702462018365043,-0.604446787711236,-0.36137825689792547,-0.6945433836414836,0.3840067916370763,1.9789229798171704,0.18333945979426178,1.1163332506587527,-0.128600335399272,-0.6930078091661616,0.6279182485013659,-0.5519423162824197,-0.3925769343315132,0.6040422283713146,2025-05-21,2024-11-22,180
WITH A SMILE,0.6633839157556973,0.7264878118085182,-0.2770920773978856,-0.06545866916037794,0.12661039764163728,0.06546677827919752,0.8991147614411037,-0.0960842838485917,-0.8513281838878308,0.49024279306013124,-0.9224042005363278,-0.6323038926927574,-0.01901646202028766,0.5929972287478423,-1.5576589514833747,0.34131164603725594,0.9096144799711824,-0.9026391486998332,-0.07724025743834134,1.1148171558507292,-0.6310813363549267,-0.435255073205989,-0.28178597405481737,0.6321702441203576,1.1030954001735667,-0.34754495454766055,1.3415468309584362,1.1083682427110593,0.6759507780087207,0.12457913811022728,0.12707385208890576,-0.20270734080374395,-0.0010647522201653343,0.7304636798663665,-1.2393223753608145,-0.5640962646833092,-0.0974031810142496,0.3760958911728473,0.3175077095115745,0.1214903386366786,0.6880166486698972,0.7802822113909461,-0.3169204600718391,0.8280673411974313,0.04129927836022299,0.9271714683859175,-0.2965662091990999,0.43726924527142136,-0.4120058757865815,-0.5779516260449715,2025-05-21,2024-11-22,180
PERPETUAL POWER,-0.03186200860910525,0.3853549564958199,-0.22425962213805795,-0.20125328187014482,-0.591774766681585,0.34121438273254545,-0.14495912251847923,0.1897617711304533,-0.9620453140547364,0.13106275146747348,0.08745358362628974,-1.3393069229276573,0.7305108965731238,-0.0052103939955849676,0.762420189101804,0.31480563757125535,-0.2418892810694697,-0.7831193238967078,0.9584591294270902,-0.8951170224045986,-0.7874424555498171,-0.4872400090666169,0.43673458206299415,0.8079504581740675,1.689789314489911,-0.13141432965538602,1.9444704059514537,-0.05856874277954832,-1.1593136792689072,0.44483277618705547,-0.9014508519963003,-0.47231568750502956,-1.9489085003339737,0.3919451765914274,-0.21459509888985914,1.1793242068799117,0.24701279306230012,-0.7604409191482948,-0.5745072234557321,0.32778897632571447,0.4162554105041717,0.6699839369821321,0.512373031244313,-0.011715454118075562,-0.6831248350907047,-0.0007651019730471383,0.4024668859937929,-0.20039085600506162,1.2789933108316078,-0.7893923761735231,2025-05-21,2024-11-22,180
CHATER GOLD,-0.11987574696420918,-0.8535276389831651,0.016423677518860102,-1.322426476718687,0.5863048310633672,0.1773515747254903,-0.739777241072467,0.2643916988215809,0.13613657519082561,-0.8032793817100821,0.31683050915685246,-0.9460627225163778,0.28760298417846525,-0.6572227166784133,-0.156755990054484,-0.2829164822552465,-0.2699313219452718,0.9206313027930938,1.359827122001322,0.47044048706587244,0.5312856868413129,0.7416231272127535,-0.45925686585626324,-0.19982837350041585,-0.3051004691229567,-1.011850490196615,0.7703649496569518,-0.35198228066624815,0.7786072505350844,-0.6436821505621848,-0.37549538597552357,1.2610163701546704,-0.38060769130253413,0.5641414144148724,-0.7501037028899664,-0.6431416245610313,-0.8703995327612849,-0.26839319739265904,-1.8336768057051351,0.9834963119717877,-1.6207870445726127,1.132670898201561,0.09551234719285338,-0.6084278311902842,-0.4206671750578556,0.19454990054937962,-1.48838937023546,-0.3726724056062354,0.4882699480375638,0.4616519823795058,2025-05-21,2024-11-22,180
JOY OF SPRING,-0.1809684528040141,-0.43971528062039195,-0.9254815563384516,-1.039996312533545,-1.119103063041737,-0.40506340528974405,-2.030998109513386,-0.33045750109842037,0.22855503645973022,-1.532865962648684,0.31950341926289666,-2.520282186787585,1.3725279556064778,-0.23475912199836121,0.7797243092790908,0.03335949962363216,0.7328725322081917,-1.424778009835321,-0.31317821855569977,0.630321737511586,0.3166116552099715,1.8676661035948525,1.5888028385913617,1.2945054771908444,-0.4347539843135792,-1.4200209084115534,1.1975796970870183,0.7305549806523302,0.0005180311982446604,0.4413877996180167,0.8892367237592824,-1.029677850616501,-1.1806686222769598,-0.4382164328846116,-0.943252164213925,0.33387586021377264,-1.461711622703155,-0.9334908311586545,-1.2177792990051366,0.5101976311252966,-0.3777625156680627,-0.4596492100147272,-0.2146190790400612,-0.6383506347531511,0.8257122173036109,0.7976829003902615,-0.7619669564152887,0.14720480778049555,-0.641748367978248,0.4790857330076018,2025-05-21,2024-11-22,180
SPEEDY TRIDENT,-2.0018923397361372,0.021275550142649206,-0.489406300666955,-0.5787586730260887,0.6282337643286213,0.6962860629105263,0.7155841661639208,-0.3708855840692064,-0.5801505422542099,0.8652118644647901,1.1373021164261923,0.31701715465756913,-0.5869951465280034,-0.7368542180045965,0.9140079817479301,-0.3482988090567864,0.252044266761096,0.26676868778678114,0.03417039295426216,0.850046507852951,0.593354847280977,-1.3661042080576233,0.7032954211981007,0.5551416160376883,-0.8549758733886061,0.018108816514615125,0.9079989642721454,0.11603843770550011,0.5403289290037817,-0.28689948569126117,0.10386886742780857,0.20254857885827013,-0.17824264992353966,0.5043754782283228,1.4650727158619827,-1.0693749629716796,0.11894434002904705,0.06638522225866364,0.8015837114564794,-0.8474526503898686,0.42094033758083266,1.0004758241214653,0.2895640967804936,-0.19179445261293204,-0.40039545563000756,0.4149487852177862,0.8510234343884148,-0.38909203095041656,-0.6049454596189298,0.5395722296870799,2025-05-21,2024-11-22,180
SZERYNG,1.1032433598504545,1.3821206630163103,-0.2746287849322794,1.7924847671741788,1.2743957335602234,-1.2657325324539228,-0.10439471000303524,-0.8946864702869236,0.3709612342836497,-2.0467643964239417,-0.1494526311319521,-2.3806216524663304,-0.8682479278559576,-0.769282862703932,0.5916318721752174,-1.380099786942735,-0.28619270450878787,-1.0252646855980474,-0.5304872214266417,1.1175765964856832,1.3620724393524333,-0.3160272085969871,1.0964306345843498,-0.9384787797246051,1.0737200328927652,-0.4756541270848454,0.6793922219175679,-1.1399422546249995,1.415073802849817,0.3304874018428804,-0.38990134040132246,-0.011217492687859954,-1.665939585465405,0.8158702544363393,-1.1821257350180785,1.5365664270700237,0.6346593749568812,-0.6803310518986097,-0.08096688884802966,0.06881851335566608,2.436587487163342,-0.033026057517832656,-0.6400800432861232,-0.10817322930224996,0.7517381099083024,-1.1531568329736455,-0.6352773958761131,-1.3482925036851576,-1.7485943095323895,-0.18139961638973653,2025-05-21,2024-11-22,180
A AMERIC TE SPECSO,-0.22039797013053306,0.3357080085462453,-0.0205379776655799,0.386166257222644,-0.2560624129508044,0.12044110423690099,0.31528663771526316,-0.3311106990592827,-0.3579691349556043,0.20210337833897146,0.17102303157004609,-0.27787391974562436,0.042098215102774665,0.020130980067947817,0.13976951565042223,-0.09586056206203708,0.11785930326816928,-0.4769260020660671,0.43788361824422717,-0.9720576786099122,0.1267124080240039,0.19883236491496864,0.5959539564403359,-0.09511320028439428,-0.5342645969378262,-0.23123924387317993,0.4638196083828577,-0.7036357289329807,-0.08449487623063587,-0.016527372298807276,0.9521791137407081,0.22764491319578783,0.15290715812067482,-0.5561381209866645,0.3586173174679184,0.04198726129968144,0.7271059435269276,-0.5860253620376236,-0.659288836106676,0.1887478614854801,-0.6526462159703003,0.2582747272608926,-0.009364483882991761,0.29365369662419055,0.16346052479218848,1.1086736606942522,-0.34109545657673207,-0.5786065472221972,-0.6780185499329818,0.3778096630693621,2025-05-21,2024-11-22,180
SOLAR UP,-0.1574633662996283,0.32115311795023826,0.024473960240602444,-0.31346922800193266,0.22614348868514822,0.2549111078591026,0.36637156654735653,0.6363548654980594,-0.28114065610747924,-0.808959323575372,0.4254287642545595,-0.518972381830842,-1.7597837451628897,-0.6406002666508991,-1.2026369061081599,-0.5031897837586321,0.2654947143062546,0.239574887531179,-0.046766965493515646,-1.1247649088645997,-0.041389496823087756,0.4325651811726759,0.6340819745975094,0.08222715183516605,-1.0645533210128117,1.0269031824808588,-0.12516941311758623,-0.6201344351623947,0.24365565642978262,-0.9517892228394393,1.0134003955924205,-0.7643902036884355,-1.3064847286569663,0.14674118658352323,-1.2606087162682036,-0.7234102722426785,-1.3962220556772522,0.7062128460223156,-0.94095881697085,1.5069156706917886,0.02265724799962393,0.39577358339948493,1.9205872306977947,-0.08407466129877099,-1.2533979371646025,1.074414221589103,-1.2125743998259002,0.6036737171658986,0.1967028794464997,-0.5393377469994698,2025-05-21,2024-11-22,180
COLOURFUL KING,0.49261672351160224,0.392526357510937,-0.595538527964511,0.6147741080283018,-0.7242109578990119,-0.06239970294047738,-0.2980033692347732,-0.23315686995092239,-0.7969108945413469,-1.0212742737726683,-0.07377231856283235,0.44756856096320025,-0.32243758816660817,0.35987220267690134,0.38947447066194035,-0.13519114749031,0.14303757562607716,0.07799723689967776,-0.5964976201036097,1.0180211038041003,-0.1186632493056838,-0.625583991873372,0.030753997662462312,0.1780763551815958,0.5074474488939555,0.7861104027229388,-0.15354033626717603,0.8475702588012597,-0.22754919599608903,0.9517515806307708,-1.0442636246643409,0.06526261053454346,-0.4243497936408303,0.25820607350043573,-1.0758658284367608,-0.1514676718733143,-0.5419477793402977,0.045136451075421566,-0.27786833289604085,0.3291243207431383,-0.46089039216589056,-0.15688400926328566,-0.43258805712605247,0.4036613772797079,0.7560526141977534,-0.18496576437338705,0.5092733882182842,0.36446125403391,-0.8252116782262475,0.5372200613972189,2025-05-21,2024-11-22,180
PRADARIA,-0.24447238036997132,-1.0368372276975044,0.8029984166769093,-0.29752717909478893,0.924773049603601,0.4386977852456016,0.19446400800760572,-0.29807784515196484,0.49998594661044193,0.08359515807612475,-0.04351367159661871,-1.8845616642050658,-0.37306353599508535,0.0950418405434425,0.3018233808401029,0.49074809167445116,0.11826474877452431,-0.20114928693956374,0.16593121084947385,1.6459736929292936,0.008379968541397153,-0.7520944777696925,-0.33078579353561893,1.257337384658238,0.9555851406773275,0.49601426210924504,0.2235626870837532,-0.656784323820104,-0.6318715385651988,-0.37419009277600523,0.8292796645760762,-0.04723428115666606,-0.10000766953712333,0.6232342943728291,-0.09587714849890618,-0.7794970769010077,-0.3525644685500563,-0.2881193275523156,0.08725992068394788,-0.9220970896033576,-1.3432397021204148,-1.7734960667786779,0.20943091699321567,-0.736435138146574,-1.4819820386089255,-0.3913918114508857,-0.4669421889862097,-1.2858416917315003,-0.7039184601631341,0.20650857433074454,2025-05-21,2024-11-22,180
THE FOXES,-0.3441243331193465,-1.0282366617256076,-0.1295454306521608,-0.2653383870500419,0.912100891264888,-0.7073979483394885,0.9172290883043307,-0.7201389250179744,0.7159362445262507,-0.3127411740260464,-0.8011910487515168,-0.7810693099305264,2.647699251899578,-0.31768103226015026,-0.18300528380186531,1.1455610719749518,0.5759019208061511,0.5189242372993732,2.1194878671992994,-0.09968851903663689,0.6530559264880446,1.1836281098471153,-0.2895542937911913,-0.8391893033403997,1.1020167962448204,0.30641448963065154,-0.5909159622831094,-0.015839165432755375,-0.6897450774626138,-1.6372804228531266,-0.6864363640443225,2.019976228218818,1.3873791453909357,-0.9613533435658653,-1.8658211852590356,1.2508421229860267,-0.20278193385249635,-1.206999094155463,-0.03344045827578163,2.028868947124479,-0.17805478750009912,-2.461060867709581,0.10094293240393251,-1.2998466662995303,-1.279464977693223,0.7859797164007468,2.4012991712453586,1.0326293736119754,0.8025637244517709,-0.408123297650211,2025-05-21,2024-11-22,180
ROMANTIC WARRIOR,0.5874769917414111,-1.2461735780801522,-0.35106958408844186,0.41852477487199424,-1.6318512601202917,-0.5539388500816731,0.5943945749459307,-0.8059317668262659,-1.333725450949703,0.9746456576122394,0.5812653161741644,1.530898162295206,-0.8189054513720796,-0.4732430670463462,-0.5824101405992355,1.3428355901864881,-1.1048024703925559,-1.4636667414868305,0.430331175483558,-0.1777730792610351,1.4684287356854284,2.16264532574234,2.339843321973563,0.9104131172113558,1.9397878494003924,-0.4753941655705576,0.6800466451394336,-0.550482560334616,1.4702862693775232,-1.3549758565300745,-0.24745367713316077,-0.8714878120852538,-1.1080282046858896,1.3255904346664065,0.02636390865634478,0.18346880497712517,-0.26517003707263614,0.32059569710273295,0.15001326572492443,1.3355580124192565,0.7190341099056383,-0.22513176612551683,-1.2120382274721768,0.43170906169419304,-0.057306457342613526,1.1671043071720848,0.2135810866373275,-1.6686098806826717,-0.506962256665335,0.14561686144028227,2025-05-21,2024-11-22,180
YODA'S CHOICE,0.02893504217112872,0.07450857702919937,0.45951872361395607,0.3895910845314687,-0.46934992669976816,0.12558584225501085,-0.9412935856460983,-0.6017053194799299,0.8618740585282304,0.025975282974911015,0.2573443684549227,0.08954430357596962,-0.1726218565853344,0.020865446745200713,0.8482737722217049,-0.7409882883202523,-0.10835968665959146,0.7250783064952139,-0.671310266605151,-0.008375927137272081,0.012095676016674047,0.020765636919827135,0.06401565599756723,0.12493999698955742,0.16456128804727432,-0.13752023933848562,0.04600968557171897,0.20913629848490842,-0.07956672317795183,0.10221958771423476,0.6498211410961692,-0.28523971946761567,0.5179291478024577,-0.2113093524267518,0.1624825959044875,0.2214507742180185,-0.22306820612042846,0.03377533852155451,0.082692135569379,-0.04819710464777778,-0.3216484527779177,0.1689815712270501,0.041634313115682595,0.5003077301307194,0.12475777090127704,0.7100410501955654,0.32996377513701336,0.5128813764988323,0.8456741854492654,-0.17705207544024493,2025-05-21,2024-11-22,180
SIGHT DREAMER,0.2130172355670854,0.16883051184045056,0.6530149641990308,0.6687427767880212,-0.007221555056777962,-0.1461975260878164,0.10459860310782206,0.08950917604547198,0.9350092174506541,-0.051843733699971375,0.44851974593092625,-0.10921269228224603,-0.03830409659621326,0.005453595213275963,-0.499495378020192,-0.3226228726558259,0.47178793390546137,-0.08778621155317146,-0.6352776474568739,0.26943521378504254,0.017783010055972038,-0.6064591932042814,0.6401203776042341,-0.21792078777985674,-0.094210238667008,0.3906648058478015,-1.2054431444597644,-0.158462153307904,0.2371583612495976,-0.6893519571228834,0.41359251472401287,0.48669001094056213,-0.10249293409614274,0.523961644966431,-0.6131300984372522,0.5563137281042561,-0.6245491053106182,-0.15390766759975785,-0.2239993904027381,0.613850133621691,-0.47664826548971584,0.3016444023540854,0.11675888074688819,-0.5137793808852855,-0.6992541376259422,-0.025997149884104835,-0.22880338992164334,0.3703596198655112,0.19811970798639908,-0.38667230657028834,2025-05-21,2024-11-22,180
DILBAGH,-0.4626285193728987,0.25229452533194013,-0.13846208435025295,-0.8479887047355283,-0.6331060535907996,-0.33184380467636154,0.018340095016811733,-0.028194074657783827,0.792726479936896,-0.06405853991422193,-0.11504368938910417,0.3993882875189776,-0.30975375066202215,-0.6419141484816057,0.2523535639657436,0.6249119874043804,0.23831402645074998,-0.2050309383444724,0.31999409057802874,-0.256620677375893,-0.8173057330104713,-0.18729678435178823,-0.036838353675433706,-0.5889877065828127,-0.8806368367036139,-0.8621073265770248,-0.7177952221554132,0.7584903357871348,-0.190621882498143,0.08059567711176663,-0.6762093731368671,0.1357460297889617,-0.6510133723049083,0.27122637111200243,-0.5746235315329161,-0.9480021830580108,0.7002133240358486,0.2364539280828206,-0.2880006984465455,-0.4934061664480997,0.9661339951247007,0.1568728322867536,-0.012631296752567911,0.6693083474320671,0.23445676092958667,-0.09967323805241887,-0.21800715657231626,-0.20995622407567108,-0.2846337106245407,0.10183607752437043,2025-05-21,2024-11-22,180
SUPER UNICORN,-0.20122371256736818,0.48051226543708775,1.3599659745288875,0.029269122977506785,-0.03808047657848061,0.15979797021369826,-0.10743321453154386,0.08198753259594942,0.4413782315633003,0.08623438753387352,-0.7783212460590172,-0.13376462260708552,0.8600426678978874,0.7246068617406871,-1.1524371336704062,0.07588284236598687,0.29583915163711255,-0.2202648580927506,-0.9093849211835979,0.23314747423872897,1.4111653571344085,-0.21918285635333906,0.43979105441651967,0.34602166308328847,0.20807060106708897,-0.49601956935842717,-1.3731918133312138,-0.5005817914775804,0.6506441734005886,0.19917527005604935,-0.37074219441322126,-0.1801207382083304,-0.44585426547792634,0.06768385982819768,-1.1346310731396672,0.04500644903681291,0.7759593350535187,-0.5082994656214399,0.9003252588904321,-0.4566943146359976,-0.02121459668578969,0.16116824057075563,-0.22629182200004577,-0.462939974774553,-0.46565863018730785,-0.7751465222041002,-0.10676739285364743,-1.332859997209815,-0.16890384140107897,0.43172656085927563,2025-05-21,2024-11-22,180
CALIFORNIA STAR,0.13939161009610007,-0.4763590191351819,0.1608320670116479,-0.5451694091388279,0.16580568581079239,-0.2512956563773487,-0.16443744211983002,-0.3856770577051081,-0.14982448711575905,0.5279364675916316,0.6966638078339445,-0.37868738393070706,-0.25572815388530756,-0.23851369113179266,-0.5998974907315651,0.1601636069697346,0.12232552072927062,-0.6772972641727498,0.13190022451010516,-0.4640235387774164,0.10974223949750289,0.6155414496566207,0.07912797562576848,-0.3956425392510323,0.3073488248290939,-0.3266605535698499,0.5344288627172966,0.7041919499331653,-0.38184365235151213,0.5947855316034665,0.11616908404440447,-0.6737515397335345,-0.2241089258002216,-0.9379133946783487,0.35118788768173964,-0.19219073008263884,-0.782974462608501,-0.41197258889874494,0.7600389983365607,0.9537987176860279,-0.8384592982807006,-0.2073949556074522,0.46412209605179616,0.02792947002623717,-0.9704943911630788,-0.42744366392247524,0.2843512097515842,-0.5974490650778945,0.5636982429041005,-0.8750607423376983,2025-05-21,2024-11-22,180
CIRCUIT DUFFY,0.6091078821725876,-0.37484087988942194,-0.15612382912615624,-0.2002759741643859,-0.5354155415384189,-0.3077885555692218,0.049956048825716456,-0.28147087575712837,-1.316892654922062,-1.0719569735034462,-0.10822930742115988,0.38817851788095836,-0.5294720340334261,1.2219935116071328,-0.6376585247461931,0.37261873166258286,-0.4167196574669207,0.02247197396749838,1.4780996368655246,-0.16512386542590327,0.524424760156265,-0.3822838427869959,0.6227356813379785,0.17262161736422277,-0.38964575616271446,-0.925439807113442,-0.2699804699140892,0.7764759737915838,0.42541141224641127,1.0945322177200847,0.17472400644042288,-0.5032528540830443,-0.5588331450171843,0.2909168067050416,0.5428950602170326,0.5705121148541513,0.44069810105745527,-0.5937783516253564,0.4822395449500233,1.3178611891381646,-0.13634374156130188,0.3464977732663715,1.0786314312518592,-0.19193734607016996,0.530077374987186,-0.2657451668176449,-0.2614303487097949,-0.9196204754185111,0.8549235660642015,1.0094724362014384,2025-05-21,2024-11-22,180
PERFECT PAIRING,1.1492866314948245,1.0998023558965215,0.2051682938915367,-0.9362957828695344,0.021319505101374116,0.007999914538707895,-0.7177245106134709,1.6049466461895048,0.5493104905015501,-1.2998803430058143,-0.05103268216244378,-0.003933234710854379,0.27237527090067315,-0.024817881693380825,-0.38963174041449544,0.9782964872483211,0.5115489634159125,0.9048967871457044,-0.8468614399224557,0.05551570500130813,-1.3594966680947131,-0.802992466717448,-0.05991604863996308,-0.10910162350710909,0.33136262611553174,0.4271207758963648,-0.727657661256116,0.8067739324976055,-0.6513728209085846,0.9044362737082469,0.20606519273644455,-0.397922741087835,1.1051809369718562,0.4483598382833206,-0.33762263572984974,-0.9432805170375406,0.5105752362312712,0.5861127513169991,1.456980182638066,0.11778093562976524,-1.1016547801792866,0.46910195611502264,-0.10546866620771848,-0.043229229272083294,0.21216771733257644,-0.85907658234715,0.8832427630460634,-1.2523443996617065,0.8976053192983862,-1.114816163530851,2025-05-21,2024-11-22,180
EASON,0.9414755247715075,-1.6539568203487724,-1.1058607718950326,0.130664253888328,-1.4296572018216605,-0.8026175325317298,0.18132670582748103,0.6418660280657514,0.49586547584851526,0.49144178435287783,-0.6780702558597268,-1.4718826646075458,1.1350401778642898,1.3161608094231847,0.3971119409025943,0.7093795585933292,-1.2464055264115013,-0.7337859817863603,-0.562946323344683,-0.09806386245446172,-1.2205018414821702,-0.2326228569560558,-0.07227430638067751,0.25420954284274133,0.9283675187806393,-0.17612704992497294,-1.0935070670307088,-0.4036365531615522,0.6759908760802839,-0.34797407294337546,-1.4758755244146873,0.31316983907737755,0.4188542682380583,-0.6075862134479727,0.34685330019677224,-0.28973867661455566,0.9771258113983133,0.6949550439159227,-1.5568729482755774,0.25231798475000444,-0.6603973974113302,0.6424622965593018,1.260135551236567,-1.220289907779194,1.947738392276368,-0.7332098078001064,-0.7651525521399233,0.44502647324468275,-0.1855263388274493,-0.30750588953217295,2025-05-21,2024-11-22,180
YOUTHFUL SPIRITS,0.8608930759494308,-0.7532775051631377,0.49926713128792133,0.6867544616346705,0.37825812148879695,0.2678960215051367,-0.39017343110783653,-0.16701724741418145,0.5938926834463709,0.11700569579205236,-0.2203771537350165,0.17564029380921584,-0.564748571698347,0.5176283790336602,-1.4056833954654113,-0.09200719534169244,-0.22128764595892608,0.2222315349840616,0.21312350715366235,0.5661732337338874,0.8446209382888721,-1.6832478991626851,0.24004859963949185,-0.7420630224741285,0.9299385005737247,-0.369314403074863,0.09254721352093409,-0.2502921592470074,-0.2712723160189617,0.06058166921114034,0.12703715479156266,-1.094025515222859,0.7041341212314682,-0.5915089132677743,0.1291979249079429,-1.383364334588878,0.7626241120548484,0.8038713059717381,-0.4214440539368125,1.1915996314163313,-0.2762552859495839,-0.3742258077187227,0.44908238151224145,0.0477807449713339,-0.35616742886975206,0.9788367067703884,0.13249568439107606,-0.17917327964043728,0.33076203389972736,-0.3153248917228597,2025-05-21,2024-11-22,180
INVINCIBLE LUCKY,-0.15081896920858334,0.23236806077261843,0.9326369111748698,1.414759838292138,0.9780059797822308,0.9103324765899051,0.8441549240831051,-0.07513781797229174,1.070522279173739,0.35397563947588284,1.1325148669124223,0.481959279205966,0.5379404621095144,-1.00841852985521,-0.0028308003242290994,0.05990472387235429,-0.5257266314780673,0.5276699870097348,-0.496799343398571,0.5628997850716561,-0.5298421879174229,-1.0563165234598064,-0.9108165401093274,-0.780287217495235,0.6764117047354686,-0.28768136865592064,0.21779620211894912,2.2384499868035848,0.0016954582575294261,-1.0130941647703582,-1.0270412286412103,0.7731258609476426,0.7054803890944917,0.6719558255084637,0.948761212373347,-2.7133564882564225,0.8271655645503484,-1.554475284689224,0.6180606467724213,-0.7797491818826409,0.4589860251975275,-0.8625439698789046,0.7559110316143213,0.4813747541964172,-0.3756630561369641,0.5088061140390077,1.3302234431216329,0.5973186417601146,-1.1950278234462537,0.967072877045819,2025-05-21,2024-11-22,180
MASTER TRILLION,0.23869570898880674,-0.07892640163521349,-1.0579451524820211,-0.6211848495614412,-1.2851899508289653,-1.501200199776026,0.518576309427858,0.3984388164494162,0.6639538722288358,0.17460131236357407,-2.544712448095675,-0.5749655662876365,-0.09441215742026556,-0.9959321945298112,0.7811442668545466,-0.3322821282299728,-1.1922530716196298,-0.09607475240412397,-0.9036543137506268,-0.3769730172230432,0.15413463318379042,0.6318106279854668,-0.8197147050392892,-0.010901338191257355,-0.40398285401274686,-0.7531359770005023,0.41054646982723936,1.0855608197489095,0.36314912857480036,-1.6907316973472006,0.7970774932457817,0.5727711825650367,-0.4503527699472317,1.4032631595764966,0.15563277478958612,-0.9294397292464853,-0.21477544019750458,-0.9659383559525521,-0.6840467341892351,1.4583944487229712,0.6069842135907045,-0.2781735697838122,0.3415007684635845,1.4778617566864274,-0.8262172225550979,-0.7462973631797207,0.4912842255353378,0.02929588298144065,-0.035758733209434256,0.31245203054195503,2025-05-21,2024-11-22,180
NORTHERN BEACHES,-0.47387782799975914,0.9842483784634128,-0.4644682838797264,0.5401369462032113,1.946131015050438,-1.0797910210674626,-0.5014350311116579,1.1428746099545093,0.31414388186357,0.3464604205196937,-0.6592914251794836,1.5527225152881303,-1.8879721812255241,0.3858744455513308,1.3237532109144428,-0.9366051524516092,-1.1542268502563655,0.5933047587323271,0.10613518386269133,0.3909470980381302,-1.9021127063961831,-0.4201120854610848,-0.8470009384112723,-0.49090972944214895,-0.7363399060765973,0.7827144244002805,-1.1583140089132233,-0.08997619692875528,-1.6712046316496925,-0.3106007009192064,0.12129887951631785,-1.4554387745834572,-1.7147289768653085,0.33768320212509784,-0.7971204228982232,0.7522291384661124,0.06936512018552787,-0.6643733885016389,-1.2013138843131212,0.42894779224709795,-0.957786042106764,-0.386067662718675,0.5461555292366026,-0.8099650735970527,0.10952990076034085,-0.01162845944418956,1.0810447097776021,0.7985647449919404,1.2297150600282118,-0.7640671442217724,2025-05-21,2024-11-22,180
CIRCUIT SEVEN,-1.349571037489205,-0.4553732408412573,-0.026655993812211044,-1.6728998213229218,1.8183386366636511,0.20472298079378937,-0.8345874997488655,-1.1065779337083774,-0.3129278598401833,0.6008990726342427,-0.5493232750268411,-1.3833991001675379,-0.3134274001263842,-1.091883717228374,0.24453265535837,-0.010319758003548632,0.80866629227064,0.021766711030594223,-0.13970726605130965,1.0339246406944937,-0.0026250932021142422,-1.3534919723290912,1.3011694243796619,0.8064617956908506,0.3061004077484013,-0.18241577372502088,0.9620336760146287,-0.5653439630085375,0.5619609565836362,0.15408069649381492,-1.724886291802606,-0.5950228628215085,-1.084254368447274,-0.010025636440386019,1.0789995102027932,-0.39622629179065433,-0.8016966494024541,-0.12539878901111046,-0.7427464582608245,0.3485375047201753,0.6069237734525169,-0.18099683870484062,1.4862135405580787,1.4661895321016858,-0.26611396657178293,1.229619753768437,0.9150996214288114,-1.4382819514219403,-1.926093450138826,0.18971196667732126,2025-05-21,2024-11-22,180
NEWBORN MIRACLE,0.5596789305285648,0.5026600957443542,0.3738535124635912,0.024416219443609225,0.7389940912809683,-0.284983050647329,0.5713136157203568,0.43871135694954605,-0.1243690122207308,-0.7506786380222816,-0.31249000294614654,0.6164119241912905,-0.13293677628306322,0.11280402678415237,0.49767569771449366,-0.13242625961840118,0.5802185957650604,0.23874151930857848,0.0010122051623384894,-1.3963057471589206,0.6563300549082359,0.29473287888329935,-1.457091192877632,0.622370998479387,0.36593799100802726,0.4507010037938206,0.04687839852740703,-1.146570142221005,-0.871304913207519,0.42889565290937726,-1.03216877238094,0.023556578526559627,-0.15354296016000782,-0.018035359729603493,0.2013065543004349,-0.21156054216558437,0.19435683920682365,0.4757934412158014,0.03891546416857462,-0.06990194548971562,0.7480191792726487,-0.865873358804592,0.7732077011222399,-0.7025650956242676,-0.15841766742900018,0.605263353599138,0.23275239540673778,0.7010474721140371,0.5601324119036757,-0.6453075546030419,2025-05-21,2024-11-22,180
