Letter,HorseName,Rating,URL
M,MISSION STRIKE,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J377
M,MY DAY MY WAY,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J519
M,MAGIC COSMOS,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J411
M,MAGIC SUPER,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K330
M,MAGNIAC,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H141
M,MANAPHY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K075
M,MASTER OF HUMOR,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K281
M,MASTER RESOLUTE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K403
M,MING SUPREME,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K430
M,MIRACLE FIGHTER,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K182
M,MISTER DAPPER,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H376
M,MR DESIRA,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K411
M,MY WYNDFALL,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K445
M,MATTERS MOST,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K154
M,METAL KING,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K135
M,MAJESTIC DELIGHT,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K189
M,MR JUSTICE,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K072
M,MANAGEMENT FOLKS,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_E496
M,MEANINGFUL DRAGON,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H453
M,MEEPMEEP,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H234
M,MAGIC COMBO,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K213
M,MUSANG KING,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K068
M,MY FLYING ANGEL,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J174
M,MY INTELLIGENT,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G031
M,MANYTHANKS FOREVER,36,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J065
M,MACANESE MASTER,34,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J532
M,MODEST GENTLEMAN,34,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G352
M,MR GOOD VIBES,34,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H180
M,MILES AWAY,31,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J221
M,MR ALADDIN,29,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H386
M,MEDIC ELITE,25,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G129
M,MULTIDARLING,24,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H148
M,MASSIVE FIRE,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K466
M,MASSIVE GLORY,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K205
M,MAZING GRACE,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K166
M,MIDNIGHT SMILE,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K454
M,MONEY TYCOON,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K423
M,MOTOR,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K165
M,MR VERSATILE,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K088
N,NIMBLE NIMBUS,98,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E249
N,NOISY BOY,86,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J536
N,NUCLEOZOR,73,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K285
N,NAVAL FORCE,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K158
N,NEVER PETER OUT,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J200
N,NOBLE PURSUIT,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H324
N,NEARLY FINE,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E430
N,NEW FUTURE FOLKS,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J418
N,NORDIC DRAGON,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G467
N,NEZHA,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K494
N,NORTHERN FIRE BALL,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J488
N,NEW FOREST,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K094
N,NATURAL HIGH,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J365
N,NORTHERN BEACHES,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H266
N,NAMJONG KINGDOM,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K015
N,NORTHERN BEAST,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H233
N,NEVER TOO SOON,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E434
N,NEBRASKAN,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J304
N,NEVER SETTLE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K417
N,NEWBORN MIRACLE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J477
N,NO OTHER CHOICE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K049
N,NYX GLUCK,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K438
N,NOBLE FANS,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K038
N,NEW ASIA GREAT,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J412
N,NEW POWER,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H325
N,NIGHT PUROSANGUE,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J510
N,NOBLE DELUXE,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K052
N,NOBLE GO,42,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K053
N,NOTTHESILLYONE,36,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J383
N,NINJA DERBY,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H339
O,OUTGATE,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H113
O,OTOKOMAE,70,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K495
O,ONE MORE,69,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K261
O,OSI HONOUR,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K232
O,ONE MAN SHOW,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K409
O,ORIENTAL SMOKE,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E467
O,O'LINER,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H264
O,OUR LUCKY GLORY,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G292
O,OLDTOWN,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K105
O,ONE AND ONLY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K273
O,OWNERS' SUNSHINE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K437
O,OCEAN IMPACT,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J502
O,OWNERS' PRAISE,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H047
O,ONLY U,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J037
O,ORIENTAL SURPRISE,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K028
O,ON THE LASH,29,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J182
O,ORIENTAL TYCOON,29,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J112
P,PATCH OF THETA,109,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H485
P,PACKING HERMOD,100,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J277
P,PACKING ANGEL,91,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J454
P,PRAY FOR MIR,81,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J245
P,PATCH OF COSMO,77,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J357
P,PACKING BOLE,76,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H246
P,PERFECT TEAM,75,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H120
P,POWER KOEPP,74,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E301
P,PACKING TURBINE,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J470
P,PANACEA,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K256
P,POPE CODY,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K313
P,PRINCE OF PORTY,70,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_H009
P,PAKISTAN LEGACY,69,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J363
P,PRESTIGE ALWAYS,67,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J300
P,PATCH OF STARS,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J343
P,PRESTIGE RICKY,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K009
P,PRESTIGE SUPERIOR,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K383
P,PACKING HURRICANE,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H137
P,PRAY FOR JUSTICE,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K473
P,PARENTS' LOVE,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H405
P,PHOENIX LIGHT,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G192
P,PRESTIGE GOOD,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K131
P,PERFECT GENERAL,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J417
P,PARTERRE,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E234
P,PRIME MORTAR,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G328
P,POLARIS,55,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J404
P,PRINCE ALEX,55,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G307
P,PATCH OF TIME,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H483
P,PLENTIFUL,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G400
P,PACKING PHOENIX,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K442
P,PATCH OF DIAMONDS,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J450
P,PERFECTDAY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K238
P,PERIDOT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K148
P,POWER OF TWO,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J324
P,POWER SUMMIT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K044
P,PRESTIGE HALL,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K040
P,PRIDE BELIEVER,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K501
P,PROUD BOX,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K487
P,POSITIVE SMILE,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J467
P,PRECISION GOAL,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_H016
P,PEJIBAYE,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K297
P,PERPETUAL POWER,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J326
P,PERFECT PAIRING,46,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J331
P,PATCH OF LUCKY,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J349
P,PRECIOUS HILL,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J475
P,PATCH OF WATCH,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H476
P,PEARL OF PANG'S,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J447
P,PHANTOM CYCLONE,39,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J271
P,PANDA LEGEND,38,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_H002
P,PING HAI COMET,38,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H344
P,POCHETTINO,38,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J149
P,PODIUM,37,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H173
P,PERFECT PEACH,33,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E488
P,PERFECTO MOMENTS,31,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J003
Q,QUANTUM PATCH,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H166
Q,QUICK CONTRIBUTION,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K112
Q,QINGYUAN STAR,42,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J350
Q,QUICK QUICK WIN,42,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K102
Q,QUICK MONEY,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K377
R,ROMANTIC WARRIOR,134,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E486
R,RED LION,118,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H115
R,RAGING BLIZZARD,104,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H368
R,RUBYLOT,100,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H412
R,RED ELEGANCE,88,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H241
R,ROMANTIC THOR,80,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K012
R,RED HARE KING,78,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H188
R,ROCKET SPADE,73,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G170
R,ROMANTIC LAOS,73,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G476
R,ROMANTIC SON,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J537
R,REFUSETOBEENGLISH,68,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K362
R,RIGHTEOUS ARION,68,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H059
R,REACH THE PEAK,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K470
R,REGAL GEM,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K258
R,RISING FROM ASHES,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G209
R,RAGGA BOMB,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K162
R,RISING FORCE,61,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K236
R,RELIABLE PROFIT,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G462
R,REZEKI,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J340
R,RIDING TOGETHER,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K081
R,RUN RUN SMART,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K080
R,RAINBOW SEVEN,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K145
R,RAINBOW WARRIOR,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K348
R,REGENCY DREAM,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K499
R,REWARDING BUDDY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J373
R,ROBOT LUCKY STAR,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K485
R,ROMANTIC PARTY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K372
R,RED MAJESTY,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E028
R,ROMANTIC FANTASY,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H168
R,RADIANT SWIFT,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J425
R,RATTAN GALAXY,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K143
R,RAGING RAPIDS,49,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J228
R,REGENCY WIN WIN,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K214
R,RISING PHOENIX,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J498
R,ROMAN CROWN,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J456
R,RUNJEET,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K276
R,RUN RAN RUN,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J108
R,RIDING HIGH,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J403
R,ROSEWOOD FLEETFOOT,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J524
R,REWARDING TWINKLE,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J368
R,ROBOT KNIGHT,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H464
R,RICH HORSE,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J191
R,RUN YES RUN,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J264
R,RUN RUN TIMING,43,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H403
R,RACINGRACE,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J102
R,RAGNARR,36,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H297
R,RUBY SAILING,34,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H347
R,RULER SWIFT,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K197
S,STRAIGHT ARRON,116,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G435
S,SWORD POINT,110,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G448
S,SUNLIGHT POWER,107,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H244
S,SON PAK FU,95,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G265
S,SOLEIL FIGHTER,88,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J127
S,SPEED DRAGON,87,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H380
S,STUNNING PEACH,86,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J301
S,STEPS AHEAD,85,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J263
S,SWIFT ASCEND,85,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H395
S,SELF IMPROVEMENT,84,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H337
S,SING DRAGON,84,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J141
S,SIX PACK,80,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K061
S,SNOWFIELD,80,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K251
S,SKY JEWELLERY,79,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K032
S,SAVVY BRILLIANT,78,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J437
S,SUGAR SUGAR,78,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G016
S,SUPERB CAPITALIST,78,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H092
S,SENOR TOBA,77,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G103
S,STELLAR EXPRESS,77,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J186
S,SYMBOL OF STRENGTH,77,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K352
S,SKY HEART,76,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J092
S,SKY TRUST,76,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J161
S,SPICY GOLD,75,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H440
S,SEASONS WIT,74,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H223
S,SOLID SHALAA,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H228
S,SO WE SING,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J367
S,SUPERB BOY,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G335
S,SUPER LEGENDS,72,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H364
S,SILO,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J399
S,SILVERY BREEZE,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K057
S,SIMPLY MAVERICK,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H346
S,SPORTS LEGEND,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H456
S,STAR CONTACT,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E472
S,SUPERB KID,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H298
S,STAR MAC,70,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J053
S,STORM RIDER,70,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J027
S,SUPER FORTUNE,70,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G065
S,SOUTH STAR,68,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K153
S,SUPER INFINITY,68,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J320
S,SKY JOY,67,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K026
S,SUNNY DA BEST,67,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J118
S,SHARPEN BRIGHT,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H276
